ACONIF,LobaOreg,DegreeDays,etpjyy,mindyy,taveyy,Aspect,Slope,Elevation,PctBroadLeafCov,PctConifCov,PctVegCov,TreeBiomass,ForestType,EvapoTransAve,EvapoTransDiff,MoistIndexAve,MoistIndexDiff,PrecipAve,PrecipDiff,RelHumidAve,RelHumidDiff,PotGlobRadAve,PotGlobRadDiff,AveTempAve,AveTempDiff,DayTempAve,DayTempDiff,MaxTempAve,MaxTempDiff,MinTempAve,MinTempDiff,AmbVapPressAve,AmbVapPressDiff,VapPressDefAve,VapPressDefDiff,SatVapPressAve,SatVapPressDiff,TempAve,TempDiff,VapPressAve,VapPressDiff,TransAspect
90.05893,1,37171,25.333,630.25,1016.667,65,18,476,14,85,99,168,201,25.33333333,-17.83333333,630.6666667,1186.5,1404.333333,641,609.0833333,60.58333333,15981.25,-7839.75,1016.666667,-440.5,1146.25,-470.25,1629.583333,-579.5833333,403.5,-301.5,838.6666667,-177.1666667,600.1666667,-258.5,1438.833333,-435.6666667,1049,-447.9583333,959.2222222,-290.4444444,0.090423975
104.5886,0,22558,23.25,999.417,600.5,224,29,1347,6,92,98,203,201,23.25,-16.25,999.75,1302.083333,1710.166667,805.1666667,611.9166667,57.25,22073.91667,-6263.25,600.6666667,-454.1666667,724.5,-481.8333333,1186.5,-584,14.25,-324.75,641,-151.1666667,455.1666667,-203,1096.166667,-354.1666667,631.4791667,-461.1875,730.7777778,-236.1111111,0.98514787
99.48016,0,37063,28.583,888.75,1013.75,94,13,309,63,34,87,95,201,28.58333333,-16.08333333,889.1666667,1478.333333,1761.166667,986.1666667,691.6666667,26.5,19397.75,-7821.583333,1013.75,-286.25,1108.833333,-298,1463.333333,-341.8333333,563.6666667,-230.6666667,929,-149.1666667,427.25,-117.0833333,1356.25,-266.25,1037.395833,-289.1875,904.1666667,-177.5,0.280814418
87.20652,0,30840,29.5,643.167,842.417,173,28,868,14,85,99,189,201,29.5,-17.16666667,643.5833333,1255.25,1544.166667,730.3333333,604.8333333,61.5,22712.25,-5841.916667,842.4166667,-456.9166667,972.3333333,-486.8333333,1455.833333,-598,229.0833333,-315.4166667,744.4166667,-167.0833333,546.4166667,-243.4166667,1290.833333,-410.5,874.9166667,-464.2916667,860.5555556,-273.6666667,0.899317742
293.8443,0,15319,14.667,1277.583,306.417,6,12,1917,0,100,91,124,270,14.66666667,-13.5,1277.833333,1249.5,1726.916667,836.5833333,611.0833333,56.91666667,16727,-8481.333333,306.8333333,-469.1666667,428.4166667,-496.25,880.3333333,-598,-267.75,-341.25,524.6666667,-133,377.6666667,-175.5,902.3333333,-308.5,336.9583333,-476.1666667,601.5555556,-205.6666667,0.04322727
42.94335,1,33028,27.583,639.917,901.417,2,2,707,37,30,67,108,201,27.58333333,-19.25,640.3333333,1342.166667,1482.916667,753.4166667,592.5,64.66666667,19028.08333,-8108.75,901.4166667,-472.9166667,1037.416667,-505.0833333,1543.75,-624.25,259,-321.1666667,760.5,-173.1666667,591.6666667,-268.5,1352.166667,-441.6666667,935.3958333,-480.8541667,901.4444444,-294.4444444,0.058526202
50.35185,0,25004,25.75,828,675.417,200,34,1183,87,4,91,147,201,25.75,-16.91666667,828.4166667,1320.916667,1614.75,803.5833333,596.9166667,62.08333333,23570.91667,-5191.083333,675.5833333,-473.4166667,807,-504,1296.416667,-617.5833333,54.33333333,-329.3333333,659.4166667,-156.9166667,504,-231,1163.416667,-387.9166667,708.3333333,-481.0833333,775.6111111,-258.6111111,0.992403872
0,0,40256,25.5,944.25,1102.417,194,8,153,79,28,97,144,911,25.5,-17.16666667,944.6666667,1503.166667,1723.083333,978.25,666.9166667,36.91666667,15807.83333,-8449.5,1102.416667,-317.25,1207.833333,-333.8333333,1601.25,-395.5833333,602.9166667,-238.75,954.9166667,-157.9166667,500.5,-157.8333333,1455.416667,-315.75,1128.604167,-321.3541667,970.2777778,-210.5,0.980630841
332.1077,1,33235,22.333,847.833,909.75,29,18,672,2,98,100,175,201,22.33333333,-17.66666667,848.25,1272.75,1530.833333,732.5,601.3333333,63.5,14552.08333,-8751.75,909.75,-460.5833333,1042,-491.6666667,1534.583333,-607.0833333,284.75,-313.75,773.6666667,-171.8333333,578.1666667,-259.1666667,1351.833333,-431,942.7708333,-468.2708333,901.2222222,-287.3333333,7.62E-05
491.2472,1,23908,15.917,1336.667,645.667,332,23,1157,5,93,98,154,201,15.91666667,-14.08333333,1336.916667,1270.25,1824,839.5,616.75,60.25,12339.66667,-8542.833333,645.8333333,-447.1666667,768.4166667,-475.75,1225,-581.5,66.08333333,-313.0833333,663.1666667,-150.3333333,463.3333333,-208,1126.5,-358.3333333,676.3333333,-454.375,751,-238.8888889,0.235040406
125.7887,0,28812,27.75,798.75,786.667,144,16,913,14,77,89,194,201,27.75,-18.08333333,799.1666667,1359.5,1646.666667,806.5,601.5,64.33333333,21675.58333,-7133.416667,786.6666667,-465.3333333,917.3333333,-496.3333333,1404.416667,-612.4166667,168.5833333,-317.5833333,713.3333333,-162.1666667,534.8333333,-244,1248.166667,-406.1666667,819.25,-472.9166667,832.1111111,-270.7777778,0.703368306
22.4,0,37643,26.5,1131,1029.333,48,23,319,17,96,100,95,201,26.5,-15.66666667,1131.416667,1574.583333,1940.083333,1095.416667,685.3333333,30.5,17818.25,-7547.583333,1029.333333,-297.1666667,1126.916667,-310.5833333,1491.166667,-361,567,-233.3333333,931.5,-151.3333333,444,-129.3333333,1375.5,-280.6666667,1053.604167,-300.5208333,917,-187.1111111,0.024471741
56.67184,0,22646,21.333,1140.25,601.833,345,2,1270,8,69,76,182,201,21.33333333,-16.5,1140.583333,1389.583333,1792.666667,884.8333333,612.4166667,65.58333333,18827.33333,-8082.5,602,-463.3333333,726.6666667,-494,1190.75,-608.9166667,12.75,-317.9166667,639.0833333,-147.5833333,461.5,-216.3333333,1100.583333,-363.9166667,633.0416667,-471.0416667,733.7222222,-242.6111111,0.146446643
84.97436,0,22995,18.417,1400.333,618.667,65,7,1215,2,96,98,179,201,18.41666667,-15.58333333,1400.583333,1440.416667,1963.916667,963.75,630.0833333,63.58333333,14771.41667,-9451.75,618.8333333,-445.3333333,736.0833333,-474.5833333,1173.25,-582.4166667,63.83333333,-308.6666667,662,-148.1666667,440.5,-203.3333333,1102.5,-351.5,648,-452.75,735,-234.3333333,0.090423975
21.73812,0,25508,23.167,1246,695.083,69,8,1082,8,92,100,183,201,23.16666667,-17,1246.333333,1489.666667,1954.333333,969.6666667,636.3333333,63.5,19102.41667,-7993.416667,695.1666667,-447.1666667,810.5833333,-476.0833333,1241.333333,-583.6666667,148.75,-310.75,703.5833333,-157.25,454.5833333,-209.9166667,1158.166667,-367.1666667,723.9583333,-454.4166667,772.1111111,-244.7777778,0.111427016
130.2,0,20272,20.333,1227.583,523.083,225,30,1383,32,60,91,100,201,20.33333333,-15.16666667,1227.916667,1371.416667,1850.166667,908.5,639.5833333,62.41666667,21776.58333,-5560.75,523.3333333,-450.1666667,636,-478.3333333,1055.416667,-582.75,-9.666666667,-318.1666667,629.6666667,-146,402.5833333,-188.5833333,1032.25,-334.5833333,551.2708333,-457.3541667,688.1666667,-223.0555556,0.982962921
79.88711,0,14549,16.5,1303.083,289.583,160,21,1811,17,70,85,131,270,16.5,-14.16666667,1303.333333,1292.833333,1808.5,860,644.9166667,57.58333333,22627,-6272,290,-444.3333333,398.5833333,-469.9166667,801.5833333,-566.0833333,-222.3333333,-323.5,541,-130.1666667,337.25,-156.9166667,878.25,-287.0833333,316.9583333,-450.9583333,585.5,-191.3888889,0.82139379
44.1277,1,29657,27.667,1009.5,809.833,203,17,813,5,95,100,112,201,27.66666667,-17.16666667,1009.833333,1435.166667,1854.666667,910,642,63.33333333,21379.33333,-6707.833333,809.8333333,-444.6666667,924.3333333,-473.1666667,1350.75,-579.25,268.75,-309.75,765.9166667,-168.5833333,480.75,-219.9166667,1246.666667,-388.5,838.4166667,-451.7083333,831.1111111,-259,0.996273073
19.2,0,28658,22.833,1059.5,781.917,39,11,876,1,98,98,138,201,22.83333333,-17.16666667,1059.833333,1401.833333,1757.833333,876.8333333,635.6666667,65.16666667,16841.25,-8426.75,781.9166667,-456.75,898.6666667,-486.6666667,1333.666667,-597.1666667,230.0833333,-316.0833333,745.8333333,-168.1666667,484.0833333,-225.9166667,1229.916667,-394.0833333,811.0833333,-464.1666667,819.9444444,-262.7222222,0.006155829
409.0958,1,30016,25.333,1103.167,819.583,124,4,815,10,84,94,221,301,25.33333333,-17,1103.5,1417,1877.416667,896.9166667,649.4166667,59.75,18912.08333,-7632.583333,819.5833333,-433.25,930.8333333,-460,1345.25,-559.75,293.9166667,-306.25,779.0833333,-169.4166667,468.9166667,-209.0833333,1248,-378.5,847.3958333,-439.8125,832,-252.3333333,0.534878223
79.18629,0,23469,16.583,1490.5,637,357,8,1145,3,97,100,123,201,16.58333333,-14.41666667,1490.666667,1379.166667,1998.25,938.25,660.5,56.83333333,13169.5,-8961,637.0833333,-423.0833333,742,-447.8333333,1133.916667,-539.9166667,139.75,-306.0833333,699.3333333,-154.5,399.9166667,-177.5833333,1099.25,-332.0833333,663.1875,-429.2291667,732.8333333,-221.3888889,0.080664743
14.17159,0,24436,21.333,1244.167,666.917,328,7,1098,24,69,93,121,201,21.33333333,-15.83333333,1244.416667,1358.916667,1896.583333,874.5833333,664.6666667,56.16666667,17846.16667,-8244.833333,667,-423.8333333,770.6666667,-448.3333333,1157.333333,-538.8333333,176.25,-308.4166667,718.0833333,-159.0833333,402.1666667,-178.3333333,1120.25,-337.4166667,692.8125,-429.8541667,746.8333333,-224.9444444,0.265264258
264.834,1,27243,24.667,615.667,743.167,251,4,877,1,99,96,120,201,24.66666667,-17.83333333,616.0833333,1228.25,1369.75,683.0833333,647,62.5,19503.33333,-7934,743.25,-469.25,854.9166667,-497.4166667,1271.416667,-601.4166667,214.8333333,-336.6666667,741.1666667,-177.3333333,456.4166667,-214.75,1197.583333,-392.0833333,771.1041667,-476.1875,798.3888889,-261.3888889,0.877354812
56.10176,1,34996,27.417,577.583,956.083,301,5,485,37,56,94,127,201,27.41666667,-18.58333333,578,1205.5,1415.5,637.3333333,648.75,62.41666667,18263.66667,-7931,956.0833333,-456.9166667,1069,-485.1666667,1489.833333,-589.6666667,421.9166667,-324.0833333,854.0833333,-192.9166667,517.9166667,-237.0833333,1372,-430,984.2083333,-463.9583333,914.6666667,-286.6666667,0.491273837
119.5924,1,23879,20.5,1253.5,646.417,318,9,1057,0,99,99,201,264,20.5,-16,1253.75,1363.916667,1880.5,874.6666667,680,55.16666667,17204.66667,-8349.5,646.5833333,-439.75,744.3333333,-463.5,1109.416667,-550.75,183.1666667,-328.6666667,725.0833333,-170.25,379.3333333,-172.6666667,1104.416667,-342.9166667,670.875,-445.6666667,736.2777778,-228.6111111,0.345491544
63.4081,0,20892,20.833,1552.083,553.417,173,8,1268,1,99,99,189,201,20.83333333,-16.16666667,1552.333333,1497.333333,2190,1003.666667,694,51,20732.91667,-7556.416667,553.6666667,-428,645.5,-449.5,987.5,-529.1666667,119.4166667,-327.25,693.3333333,-163.3333333,337.6666667,-151.3333333,1031,-314.6666667,576.5208333,-433.4791667,687.3333333,-209.7777778,0.899317742
235.939,0,20239,19.667,1092.583,512.333,104,24,1266,1,87,88,118,301,19.66666667,-15.5,1092.916667,1325.25,1694.833333,852,677.5,53.66666667,19727.25,-7137.25,512.5833333,-460.9166667,610.5,-483.8333333,974.4166667,-569.5833333,50,-352.5,663.3333333,-168.3333333,351.9166667,-163.4166667,1015.25,-331.75,536.875,-466.7083333,676.8333333,-221.1666667,0.362181312
91.39287,0,30650,26.75,-65.333,833.417,67,6,769,7,68,75,95,201,26.75,-19.75,-64.83333333,993.8333333,752.5833333,390.0833333,607.5833333,60.75,19055.66667,-8040.666667,833.5,-535.1666667,961.8333333,-565.3333333,1440.5,-677.1666667,226,-393,755.5,-209,552,-265.5,1307.5,-474.5,865.4583333,-542.6666667,871.6666667,-316.3333333,0.100682242
97.85965,1,24991,23,1351.833,682.75,117,29,1041,9,83,91,169,201,23,-16.16666667,1352.166667,1420.833333,2054.916667,926.5833333,681.8333333,53.66666667,19487,-7481.666667,682.8333333,-437.3333333,780.3333333,-460.3333333,1143.5,-545.5,222,-329,745.0833333,-174.4166667,384.8333333,-173,1129.916667,-347.4166667,707.1666667,-443.0416667,753.2777778,-231.6111111,0.473832009
138.5139,0,19737,19.5,966.75,484.25,98,14,1346,7,89,96,102,263,19.5,-15.66666667,967.0833333,1288.75,1563.916667,810.25,670.4166667,52.41666667,19470.08333,-7707.083333,484.5,-476.5,584.6666667,-499.3333333,956.5833333,-585.25,11.91666667,-368.0833333,647.5833333,-172.0833333,354.4166667,-165.5833333,1002,-337.6666667,509.4166667,-482.2916667,668,-225.1111111,0.312696694
15,0,29178,23.583,142.833,789.75,27,11,846,67,23,90,51,201,23.58333333,-18.75,143.25,1021.583333,864.25,448.4166667,617.3333333,59.83333333,16955.58333,-8448.416667,789.9166667,-530.0833333,913.6666667,-559,1374.916667,-667.0833333,204.1666667,-392.8333333,744.25,-206.25,520.75,-250.25,1265,-456.5,820.6666667,-537.25,843.3333333,-304.3333333,0.000685233
66.86111,0,17140,17.917,1400.583,389.833,139,27,1537,22,51,72,103,263,17.91666667,-15.41666667,1400.916667,1478.083333,1949.25,1007.25,689,49.5,22010.33333,-6439.333333,390.25,-459.4166667,482.6666667,-480.3333333,826.6666667,-558.8333333,-47.41666667,-360.75,620.5,-162.6666667,310.5833333,-143.4166667,931.0833333,-306.0833333,413.0416667,-464.8333333,620.7222222,-204.0555556,0.662784062
99.03817,0,25648,23.667,423.083,680.917,238,10,1015,7,85,86,134,201,23.66666667,-18,423.5,1148,1146.833333,597.6666667,638.9166667,57.58333333,19481.75,-7689.416667,681.0833333,-510.0833333,795.5833333,-536.75,1220.5,-636.5,141.5,-383.6666667,711.4166667,-193.9166667,452.25,-215.75,1163.666667,-409.6666667,709.6666667,-516.75,775.7777778,-273.1111111,0.941473811
31.16111,0,13781,15.75,2066.667,255.25,224,38,1716,4,87,85,137,268,15.75,-13.41666667,2066.833333,1721.666667,2549.166667,1311.666667,714.3333333,45,22691.58333,-5930.916667,255.6666667,-436.5,338.25,-454.4166667,645.5833333,-522.75,-135.4166667,-350.9166667,582.1666667,-150,256.4166667,-116.25,838.5833333,-266.25,276.0208333,-441.1458333,559.0555556,-177.5,0.98514787
62.53949,0,24096,20.917,718.333,632.333,314,9,1075,5,93,95,113,201,20.91666667,-16.91666667,718.75,1233.75,1358.833333,717.1666667,653.5833333,56.41666667,17634.33333,-8143.333333,632.5833333,-496.75,740.5833333,-522.25,1142.25,-616.9166667,122.25,-377.0833333,701,-188.3333333,416.5833333,-197.5833333,1117.583333,-385.9166667,659.4166667,-503.25,745.0555556,-257.2777778,0.379039093
171.5018,0,23148,20.917,989.083,604.083,296,9,1116,7,74,76,144,201,20.91666667,-16.75,989.5,1383.666667,1629.583333,872.25,660.5,55.5,18129.25,-8113.083333,604.3333333,-491.3333333,709.1666667,-516,1100.333333,-608.1666667,107.4166667,-374.75,693.4166667,-185.5833333,399.1666667,-188.6666667,1092.583333,-374.25,630.3125,-497.5625,728.3888889,-249.5,0.534878276
56.79634,0,28053,22.417,1657.5,764.833,68,28,773,19,69,88,131,201,22.41666667,-16.75,1657.75,1735.083333,2342.916667,1222.916667,649.1666667,59.66666667,16853.08333,-7994.583333,764.8333333,-466.3333333,875.8333333,-493,1289.25,-592.75,240.25,-339.4166667,754.1666667,-181.5,456.5833333,-209.9166667,1210.75,-391.4166667,792.5416667,-472.875,807.1666667,-260.9444444,0.10599462
55.55193,0,36283,29,750.083,992.25,58,8,298,23,69,91,66,201,29,-19.66666667,750.5,1517.833333,1636.333333,916.6666667,633.25,63.25,18670.58333,-7770.416667,992.25,-499.75,1112.333333,-529.3333333,1558.583333,-639.0833333,425.8333333,-360.1666667,861.1666667,-215.1666667,563.8333333,-264.6666667,1425,-479.8333333,1022.25,-507.0833333,950,-319.8888889,0.058526202
75.44713,0,20066,20.167,1435.083,503.167,116,33,1235,45,10,55,122,201,20.16666667,-15.5,1435.416667,1614.75,2052.5,1141.666667,649.75,62.08333333,21093.58333,-6317.75,503.4166667,-470.75,611.9166667,-497.9166667,1015.333333,-599.8333333,-9.166666667,-342,632.4166667,-156.9166667,384.4166667,-183.0833333,1016.833333,-340,530.375,-477.625,677.8888889,-226.6666667,0.46512175
164.6667,0,26447,22.833,1455,721.417,21,4,791,35,63,98,153,201,22.83333333,-17.16666667,1455.25,1709.583333,2153.25,1184.583333,651.0833333,58.75,18140.58333,-8229.75,721.5,-465.5,831,-491.8333333,1239.666667,-589.3333333,202.8333333,-341.5,735,-178.6666667,439.9166667,-201.9166667,1174.916667,-380.5833333,748.75,-472.0416667,783.2777778,-253.7222222,0.006155829
20.86799,0,25532,23.833,1730.583,694.5,168,3,859,19,81,100,168,201,23.83333333,-16.83333333,1730.833333,1804.5,2459,1289.5,673.1666667,49.83333333,20009.41667,-7813.75,694.5833333,-437.25,795.0833333,-459.0833333,1169.5,-540,219.4166667,-334.25,743.3333333,-177.1666667,395.1666667,-170.8333333,1138.5,-348,719.6458333,-442.6458333,759,-232,0.871572399
332.2557,0,23162,13.667,1649.333,620.417,346,34,1036,6,94,100,229,264,13.66666667,-12.5,1649.583333,1474.916667,2067.916667,1092.75,668.75,51.91666667,10771.66667,-7766.666667,620.5833333,-451.25,722.0833333,-474.0833333,1100.75,-558.25,140,-344.5,704,-173.6666667,384.0833333,-171.0833333,1088.083333,-344.75,645.8541667,-457.0208333,725.3888889,-229.8333333,0.140330133
0,0,8508,9.333,1630.5,-26.083,40,14,2212,95,100,100,71,268,9.333333333,-8.666666667,1630.666667,1294.333333,1916.75,1028.916667,700,54,16367.83333,-8496.666667,-25.58333333,-439.25,60.25,-460.5833333,378.5,-539.8333333,-430.5,-339.1666667,467,-119.8333333,222.1666667,-107,689.1666667,-226.8333333,-4.333333333,-444.7083333,459.4444444,-151.2222222,0.007596123
51.92037,0,13877,15.917,1891.417,274.167,198,13,1652,19,29,48,42,268,15.91666667,-13.91666667,1891.583333,1650.583333,2378.916667,1225.25,709.1666667,43.5,22278.75,-6806.25,274.5833333,-431.9166667,359.0833333,-449.4166667,672.5,-516,-124,-348.5,585.1666667,-150,260.75,-114.75,845.9166667,-264.75,295.5416667,-436.4583333,563.9444444,-176.5,0.989073795
122.8498,1,26585,25.167,1252.25,726.25,224,14,825,8,92,100,194,201,25.16666667,-16.5,1252.583333,1487.583333,2021.333333,983,676.9166667,45.41666667,20785.16667,-7349.5,726.25,-423.75,825.5833333,-443.5833333,1195.25,-517.5833333,257.3333333,-329.5,762.8333333,-178.6666667,394.4166667,-163.25,1157.25,-341.9166667,751.1041667,-428.6041667,771.5,-227.9444444,0.98514787
128,0,31597,18.917,1143.083,862.333,2,36,602,0,100,100,158,201,18.91666667,-16.41666667,1143.333333,1370.666667,1722,868.8333333,645,52.5,12419.25,-8863.416667,862.3333333,-455.6666667,975.3333333,-479.8333333,1396.333333,-570,328.0833333,-341.0833333,802.1666667,-192.6666667,485.5833333,-210.4166667,1287.75,-403.0833333,890.5208333,-461.6458333,858.5,-268.7222222,0.058526202
53.01829,0,27452,25.25,908.25,747.833,242,15,757,2,98,100,184,201,25.25,-17.58333333,908.6666667,1409.666667,1679.916667,872.0833333,644.8333333,53.83333333,20153.33333,-7405,747.9166667,-469.5833333,859.8333333,-494.3333333,1277.583333,-585.9166667,217.8333333,-352.8333333,744.3333333,-186.6666667,453.3333333,-202.3333333,1197.666667,-389,775.7916667,-475.6666667,798.4444444,-259.3333333,0.924024065
28.31963,0,15928,12.25,1176.583,332,16,15,1601,24,51,75,123,264,12.25,-11.58333333,1176.833333,1184.5,1551.916667,830.0833333,675.6666667,47.33333333,12394.08333,-8404.916667,332.4166667,-478.4166667,429.0833333,-498.9166667,788.25,-575.9166667,-124.3333333,-381.6666667,588.4166667,-164.0833333,309.75,-141.9166667,898.1666667,-306,356.3541667,-483.7291667,598.7777778,-204,0.014852136
284.9772,0,18758,20.083,1558.083,484.083,145,18,1312,0,99,97,91,264,20.08333333,-15.41666667,1558.333333,1521,2173,1050.333333,689,40.16666667,21586.33333,-7008.666667,484.3333333,-424.5,576.8333333,-441.8333333,921,-507,46.91666667,-342.4166667,659.4166667,-163.75,319.3333333,-131.1666667,978.75,-294.9166667,507.2708333,-428.9375,652.5,-196.6111111,0.711309115
76.6347,0,17262,18,1047.333,386.917,226,35,1414,1,98,99,119,264,18,-15.5,1047.666667,1325.833333,1598.5,852.5,673.9166667,47.08333333,22484.5,-5654.333333,387.3333333,-477,485.0833333,-497.5833333,848.25,-574.4166667,-74.5,-380.5,609.5833333,-168.75,323.0833333,-146.75,932.6666667,-315.5,411.5416667,-482.375,621.7777778,-210.3333333,0.980630856
10.57143,0,28585,23.583,994.167,780.417,296,10,700,32,68,100,106,304,23.58333333,-16.41666667,994.5,1294.833333,1714.916667,792.75,668.1666667,46.83333333,17960.83333,-7943.666667,780.4166667,-424.25,883.3333333,-444.8333333,1266.416667,-522.25,294.4166667,-325.5833333,781.8333333,-180.5,419.8333333,-173.6666667,1201.666667,-354.1666667,806.1458333,-429.2291667,801.1111111,-236.1111111,0.534878276
76.17382,0,28608,27.417,588.417,781.833,143,20,709,9,90,100,217,201,27.41666667,-18.41666667,588.8333333,1320.833333,1426.25,757.75,639.5,54,21628.66667,-6897.833333,781.9166667,-489.4166667,896.25,-514.5833333,1323.166667,-608,240.1666667,-370.5,758.8333333,-199,473.9166667,-214.9166667,1232.75,-413.9166667,810.375,-495.625,821.8333333,-275.9444444,0.695365549
96.96549,0,18174,19.583,1065.167,429.667,145,27,1378,0,99,99,202,264,19.58333333,-15.75,1065.5,1356.666667,1665,876,675.25,45.91666667,21900.25,-6650.916667,430,-474.5,527.5833333,-494.4166667,889.8333333,-569.8333333,-30.75,-379.5833333,628.8333333,-173,330.3333333,-148.1666667,959.1666667,-321.1666667,454.1666667,-479.5833333,639.4444444,-214.1111111,0.711309115
251.2729,0,15554,14.417,1147.333,308.583,6,13,1629,0,100,99,113,264,14.41666667,-13.25,1147.583333,1251.916667,1589,846.6666667,683.5,44.5,16128.41667,-8552.416667,309,-483.1666667,402.6666667,-502.3333333,750.0833333,-574.5833333,-132.8333333,-392.3333333,586.5,-167.8333333,296.5833333,-135.25,883.0833333,-303.0833333,332.2291667,-488.1041667,588.7222222,-202.0555556,0.04322727
44.89706,0,24737,23.333,182.75,650.25,122,1,1567,12,80,92,89,281,23.33333333,-18,183.1666667,1018,896.3333333,467.5,574.75,55.08333333,19438.08333,-7967.75,650.4166667,-516.9166667,790.5833333,-546.0833333,1311.416667,-654.5833333,-11.16666667,-379.6666667,637.6666667,-175,528.4166667,-243.4166667,1166.083333,-418.4166667,685.3125,-524.3125,777.3888889,-278.9444444,0.517449735
